timestamp, value
2013-08-09T19:43:04.900-07:00,0
2013-08-09T19:43:05.000-07:00,1
2013-08-09T19:43:05.100-07:00,0
2013-08-09T19:58:32.900-07:00,0
2013-08-09T19:58:33.000-07:00,1
2013-08-09T19:58:33.100-07:00,0
2013-08-09T19:59:05.900-07:00,0
2013-08-09T19:59:06.000-07:00,1
2013-08-09T19:59:06.100-07:00,0
2013-08-09T20:33:36.900-07:00,0
2013-08-09T20:33:37.000-07:00,1
2013-08-09T20:33:37.100-07:00,0
2013-08-09T20:35:42.900-07:00,0
2013-08-09T20:35:43.000-07:00,1
2013-08-09T20:35:43.100-07:00,0
2013-08-09T20:36:17.900-07:00,0
2013-08-09T20:36:18.000-07:00,1
2013-08-09T20:36:18.100-07:00,0
2013-08-09T20:36:40.900-07:00,0
2013-08-09T20:36:41.000-07:00,1
2013-08-09T20:36:41.100-07:00,0
2013-08-09T20:36:58.900-07:00,0
2013-08-09T20:36:59.000-07:00,1
2013-08-09T20:36:59.100-07:00,0
2013-08-09T20:38:39.900-07:00,0
2013-08-09T20:38:40.000-07:00,1
2013-08-09T20:38:40.100-07:00,0
