timestamp, value
2013-07-25T08:04:19.900-07:00,0
2013-07-25T08:04:20.000-07:00,1
2013-07-25T08:04:20.100-07:00,0
2013-07-25T08:19:26.900-07:00,0
2013-07-25T08:19:27.000-07:00,1
2013-07-25T08:19:27.100-07:00,0
2013-07-25T08:54:59.900-07:00,0
2013-07-25T08:55:00.000-07:00,1
2013-07-25T08:55:00.100-07:00,0
2013-07-25T08:56:26.900-07:00,0
2013-07-25T08:56:27.000-07:00,1
2013-07-25T08:56:27.100-07:00,0
2013-07-25T08:57:03.900-07:00,0
2013-07-25T08:57:04.000-07:00,1
2013-07-25T08:57:04.100-07:00,0
2013-07-25T08:58:10.900-07:00,0
2013-07-25T08:58:11.000-07:00,1
2013-07-25T08:58:11.100-07:00,0
2013-07-25T17:28:05.900-07:00,0
2013-07-25T17:28:06.000-07:00,1
2013-07-25T17:28:06.100-07:00,0
2013-07-25T17:40:40.900-07:00,0
2013-07-25T17:40:41.000-07:00,1
2013-07-25T17:40:41.100-07:00,0
2013-07-25T17:43:03.900-07:00,0
2013-07-25T17:43:04.000-07:00,1
2013-07-25T17:43:04.100-07:00,0
2013-07-25T17:51:13.900-07:00,0
2013-07-25T17:51:14.000-07:00,1
2013-07-25T17:51:14.100-07:00,0
2013-07-25T17:51:44.900-07:00,0
2013-07-25T17:51:45.000-07:00,1
2013-07-25T17:51:45.100-07:00,0
2013-07-25T18:14:53.900-07:00,0
2013-07-25T18:14:54.000-07:00,1
2013-07-25T18:14:54.100-07:00,0
2013-07-25T18:34:31.900-07:00,0
2013-07-25T18:34:32.000-07:00,1
2013-07-25T18:34:32.100-07:00,0
2013-07-25T19:54:38.900-07:00,0
2013-07-25T19:54:39.000-07:00,1
2013-07-25T19:54:39.100-07:00,0
2013-07-25T20:01:10.900-07:00,0
2013-07-25T20:01:11.000-07:00,1
2013-07-25T20:01:11.100-07:00,0
2013-07-25T20:34:05.900-07:00,0
2013-07-25T20:34:06.000-07:00,1
2013-07-25T20:34:06.100-07:00,0
2013-07-25T20:36:52.900-07:00,0
2013-07-25T20:36:53.000-07:00,1
2013-07-25T20:36:53.100-07:00,0
2013-07-25T20:37:26.900-07:00,0
2013-07-25T20:37:27.000-07:00,1
2013-07-25T20:37:27.100-07:00,0
2013-07-25T20:42:11.900-07:00,0
2013-07-25T20:42:12.000-07:00,1
2013-07-25T20:42:12.100-07:00,0
2013-07-25T20:53:58.900-07:00,0
2013-07-25T20:53:59.000-07:00,1
2013-07-25T20:53:59.100-07:00,0
2013-07-25T20:55:05.900-07:00,0
2013-07-25T20:55:06.000-07:00,1
2013-07-25T20:55:06.100-07:00,0
2013-07-25T20:55:19.900-07:00,0
2013-07-25T20:55:20.000-07:00,1
2013-07-25T20:55:20.100-07:00,0
2013-07-25T21:42:43.900-07:00,0
2013-07-25T21:42:44.000-07:00,1
2013-07-25T21:42:44.100-07:00,0
2013-07-25T21:44:48.900-07:00,0
2013-07-25T21:44:49.000-07:00,1
2013-07-25T21:44:49.100-07:00,0
2013-07-25T21:45:02.900-07:00,0
2013-07-25T21:45:03.000-07:00,1
2013-07-25T21:45:03.100-07:00,0
2013-07-25T21:45:33.900-07:00,0
2013-07-25T21:45:34.000-07:00,1
2013-07-25T21:45:34.100-07:00,0
2013-07-25T22:02:02.900-07:00,0
2013-07-25T22:02:03.000-07:00,1
2013-07-25T22:02:03.100-07:00,0
2013-07-25T22:02:17.900-07:00,0
2013-07-25T22:02:18.000-07:00,1
2013-07-25T22:02:18.100-07:00,0
2013-07-25T22:29:28.900-07:00,0
2013-07-25T22:29:29.000-07:00,1
2013-07-25T22:29:29.100-07:00,0
