timestamp, value
2013-07-27T00:24:12.900-07:00,0
2013-07-27T00:24:13.000-07:00,1
2013-07-27T00:24:13.100-07:00,0
2013-07-27T00:29:24.900-07:00,0
2013-07-27T00:29:25.000-07:00,1
2013-07-27T00:29:25.100-07:00,0
2013-07-27T00:29:46.900-07:00,0
2013-07-27T00:29:47.000-07:00,1
2013-07-27T00:29:47.100-07:00,0
2013-07-27T00:30:06.900-07:00,0
2013-07-27T00:30:07.000-07:00,1
2013-07-27T00:30:07.100-07:00,0
2013-07-27T00:30:25.900-07:00,0
2013-07-27T00:30:26.000-07:00,1
2013-07-27T00:30:26.100-07:00,0
2013-07-27T07:15:42.900-07:00,0
2013-07-27T07:15:43.000-07:00,1
2013-07-27T07:15:43.100-07:00,0
2013-07-27T07:21:23.900-07:00,0
2013-07-27T07:21:24.000-07:00,1
2013-07-27T07:21:24.100-07:00,0
2013-07-27T07:35:03.900-07:00,0
2013-07-27T07:35:04.000-07:00,1
2013-07-27T07:35:04.100-07:00,0
2013-07-27T07:37:58.900-07:00,0
2013-07-27T07:37:59.000-07:00,1
2013-07-27T07:37:59.100-07:00,0
2013-07-27T07:40:26.900-07:00,0
2013-07-27T07:40:27.000-07:00,1
2013-07-27T07:40:27.100-07:00,0
2013-07-27T07:41:00.900-07:00,0
2013-07-27T07:41:01.000-07:00,1
2013-07-27T07:41:01.100-07:00,0
2013-07-27T07:41:51.900-07:00,0
2013-07-27T07:41:52.000-07:00,1
2013-07-27T07:41:52.100-07:00,0
2013-07-27T07:43:09.900-07:00,0
2013-07-27T07:43:10.000-07:00,1
2013-07-27T07:43:10.100-07:00,0
2013-07-27T07:43:39.900-07:00,0
2013-07-27T07:43:40.000-07:00,1
2013-07-27T07:43:40.100-07:00,0
2013-07-27T07:43:56.900-07:00,0
2013-07-27T07:43:57.000-07:00,1
2013-07-27T07:43:57.100-07:00,0
2013-07-27T07:44:12.900-07:00,0
2013-07-27T07:44:13.000-07:00,1
2013-07-27T07:44:13.100-07:00,0
2013-07-27T07:45:08.900-07:00,0
2013-07-27T07:45:09.000-07:00,1
2013-07-27T07:45:09.100-07:00,0
2013-07-27T07:45:56.900-07:00,0
2013-07-27T07:45:57.000-07:00,1
2013-07-27T07:45:57.100-07:00,0
2013-07-27T07:46:14.900-07:00,0
2013-07-27T07:46:15.000-07:00,1
2013-07-27T07:46:15.100-07:00,0
2013-07-27T07:46:31.900-07:00,0
2013-07-27T07:46:32.000-07:00,1
2013-07-27T07:46:32.100-07:00,0
2013-07-27T07:47:23.900-07:00,0
2013-07-27T07:47:24.000-07:00,1
2013-07-27T07:47:24.100-07:00,0
2013-07-27T07:48:18.900-07:00,0
2013-07-27T07:48:19.000-07:00,1
2013-07-27T07:48:19.100-07:00,0
2013-07-27T07:48:39.900-07:00,0
2013-07-27T07:48:40.000-07:00,1
2013-07-27T07:48:40.100-07:00,0
2013-07-27T07:48:58.900-07:00,0
2013-07-27T07:48:59.000-07:00,1
2013-07-27T07:48:59.100-07:00,0
2013-07-27T07:49:16.900-07:00,0
2013-07-27T07:49:17.000-07:00,1
2013-07-27T07:49:17.100-07:00,0
2013-07-27T07:56:23.900-07:00,0
2013-07-27T07:56:24.000-07:00,1
2013-07-27T07:56:24.100-07:00,0
2013-07-27T08:11:50.900-07:00,0
2013-07-27T08:11:51.000-07:00,1
2013-07-27T08:11:51.100-07:00,0
2013-07-27T08:13:09.900-07:00,0
2013-07-27T08:13:10.000-07:00,1
2013-07-27T08:13:10.100-07:00,0
2013-07-27T08:13:35.900-07:00,0
2013-07-27T08:13:36.000-07:00,1
2013-07-27T08:13:36.100-07:00,0
2013-07-27T08:15:00.900-07:00,0
2013-07-27T08:15:01.000-07:00,1
2013-07-27T08:15:01.100-07:00,0
2013-07-27T08:15:23.900-07:00,0
2013-07-27T08:15:24.000-07:00,1
2013-07-27T08:15:24.100-07:00,0
2013-07-27T08:16:16.900-07:00,0
2013-07-27T08:16:17.000-07:00,1
2013-07-27T08:16:17.100-07:00,0
2013-07-27T08:16:41.900-07:00,0
2013-07-27T08:16:42.000-07:00,1
2013-07-27T08:16:42.100-07:00,0
2013-07-27T08:16:59.900-07:00,0
2013-07-27T08:17:00.000-07:00,1
2013-07-27T08:17:00.100-07:00,0
2013-07-27T08:17:55.900-07:00,0
2013-07-27T08:17:56.000-07:00,1
2013-07-27T08:17:56.100-07:00,0
2013-07-27T08:18:17.900-07:00,0
2013-07-27T08:18:18.000-07:00,1
2013-07-27T08:18:18.100-07:00,0
2013-07-27T08:18:42.900-07:00,0
2013-07-27T08:18:43.000-07:00,1
2013-07-27T08:18:43.100-07:00,0
2013-07-27T08:19:01.900-07:00,0
2013-07-27T08:19:02.000-07:00,1
2013-07-27T08:19:02.100-07:00,0
2013-07-27T08:19:33.900-07:00,0
2013-07-27T08:19:34.000-07:00,1
2013-07-27T08:19:34.100-07:00,0
2013-07-27T08:19:49.900-07:00,0
2013-07-27T08:19:50.000-07:00,1
2013-07-27T08:19:50.100-07:00,0
2013-07-27T08:20:05.900-07:00,0
