timestamp, value
2013-07-23T19:04:42.900-07:00,0
2013-07-23T19:04:43.000-07:00,1
2013-07-23T19:04:43.100-07:00,0
2013-07-23T19:04:58.900-07:00,0
2013-07-23T19:04:59.000-07:00,1
2013-07-23T19:04:59.100-07:00,0
2013-07-23T19:41:10.900-07:00,0
2013-07-23T19:41:11.000-07:00,1
2013-07-23T19:41:11.100-07:00,0
2013-07-23T21:05:10.900-07:00,0
2013-07-23T21:05:11.000-07:00,1
2013-07-23T21:05:11.100-07:00,0
2013-07-23T21:05:46.900-07:00,0
2013-07-23T21:05:47.000-07:00,1
2013-07-23T21:05:47.100-07:00,0
2013-07-23T21:08:06.900-07:00,0
2013-07-23T21:08:07.000-07:00,1
2013-07-23T21:08:07.100-07:00,0
2013-07-23T21:34:17.900-07:00,0
2013-07-23T21:34:18.000-07:00,1
2013-07-23T21:34:18.100-07:00,0
2013-07-23T22:24:22.900-07:00,0
2013-07-23T22:24:23.000-07:00,1
2013-07-23T22:24:23.100-07:00,0
2013-07-23T22:24:38.900-07:00,0
2013-07-23T22:24:39.000-07:00,1
2013-07-23T22:24:39.100-07:00,0
2013-07-23T22:25:01.900-07:00,0
2013-07-23T22:25:02.000-07:00,1
2013-07-23T22:25:02.100-07:00,0
2013-07-23T22:26:32.900-07:00,0
2013-07-23T22:26:33.000-07:00,1
2013-07-23T22:26:33.100-07:00,0
2013-07-23T22:26:48.900-07:00,0
2013-07-23T22:26:49.000-07:00,1
2013-07-23T22:26:49.100-07:00,0
2013-07-23T22:27:05.900-07:00,0
2013-07-23T22:27:06.000-07:00,1
2013-07-23T22:27:06.100-07:00,0
