timestamp, value
2013-07-30T00:02:39.900-07:00,0
2013-07-30T00:02:40.000-07:00,1
2013-07-30T00:02:40.100-07:00,0
2013-07-30T00:03:31.900-07:00,0
2013-07-30T00:03:32.000-07:00,1
2013-07-30T00:03:32.100-07:00,0
2013-07-30T00:04:35.900-07:00,0
2013-07-30T00:04:36.000-07:00,1
2013-07-30T00:04:36.100-07:00,0
2013-07-30T00:06:27.900-07:00,0
2013-07-30T00:06:28.000-07:00,1
2013-07-30T00:06:28.100-07:00,0
2013-07-30T00:07:45.900-07:00,0
2013-07-30T00:07:46.000-07:00,1
2013-07-30T00:07:46.100-07:00,0
2013-07-30T00:08:59.900-07:00,0
2013-07-30T00:09:00.000-07:00,1
2013-07-30T00:09:00.100-07:00,0
2013-07-30T00:09:21.900-07:00,0
2013-07-30T00:09:22.000-07:00,1
2013-07-30T00:09:22.100-07:00,0
2013-07-30T00:10:57.900-07:00,0
2013-07-30T00:10:58.000-07:00,1
2013-07-30T00:10:58.100-07:00,0
2013-07-30T00:12:43.900-07:00,0
2013-07-30T00:12:44.000-07:00,1
2013-07-30T00:12:44.100-07:00,0
2013-07-30T00:13:47.900-07:00,0
2013-07-30T00:13:48.000-07:00,1
2013-07-30T00:13:48.100-07:00,0
2013-07-30T00:14:23.900-07:00,0
2013-07-30T00:14:24.000-07:00,1
2013-07-30T00:14:24.100-07:00,0
2013-07-30T00:14:40.900-07:00,0
2013-07-30T00:14:41.000-07:00,1
2013-07-30T00:14:41.100-07:00,0
2013-07-30T00:15:00.900-07:00,0
2013-07-30T00:15:01.000-07:00,1
2013-07-30T00:15:01.100-07:00,0
2013-07-30T00:15:17.900-07:00,0
2013-07-30T00:15:18.000-07:00,1
2013-07-30T00:15:18.100-07:00,0
2013-07-30T00:16:58.900-07:00,0
2013-07-30T00:16:59.000-07:00,1
2013-07-30T00:16:59.100-07:00,0
2013-07-30T00:17:27.900-07:00,0
2013-07-30T00:17:28.000-07:00,1
2013-07-30T00:17:28.100-07:00,0
2013-07-30T00:18:13.900-07:00,0
2013-07-30T00:18:14.000-07:00,1
2013-07-30T00:18:14.100-07:00,0
2013-07-30T00:18:45.900-07:00,0
2013-07-30T00:18:46.000-07:00,1
2013-07-30T00:18:46.100-07:00,0
2013-07-30T00:19:44.900-07:00,0
2013-07-30T00:19:45.000-07:00,1
2013-07-30T00:19:45.100-07:00,0
2013-07-30T00:20:04.900-07:00,0
2013-07-30T00:20:05.000-07:00,1
2013-07-30T00:20:05.100-07:00,0
2013-07-30T00:21:58.900-07:00,0
2013-07-30T00:21:59.000-07:00,1
2013-07-30T00:21:59.100-07:00,0
2013-07-30T00:22:18.900-07:00,0
2013-07-30T00:22:19.000-07:00,1
2013-07-30T00:22:19.100-07:00,0
2013-07-30T00:22:47.900-07:00,0
2013-07-30T00:22:48.000-07:00,1
2013-07-30T00:22:48.100-07:00,0
2013-07-30T00:23:17.900-07:00,0
2013-07-30T00:23:18.000-07:00,1
2013-07-30T00:23:18.100-07:00,0
2013-07-30T00:24:11.900-07:00,0
2013-07-30T00:24:12.000-07:00,1
2013-07-30T00:24:12.100-07:00,0
2013-07-30T00:24:47.900-07:00,0
2013-07-30T00:24:48.000-07:00,1
2013-07-30T00:24:48.100-07:00,0
2013-07-30T00:27:40.900-07:00,0
2013-07-30T00:27:41.000-07:00,1
2013-07-30T00:27:41.100-07:00,0
2013-07-30T00:28:22.900-07:00,0
2013-07-30T00:28:23.000-07:00,1
2013-07-30T00:28:23.100-07:00,0
2013-07-30T00:29:43.900-07:00,0
2013-07-30T00:29:44.000-07:00,1
2013-07-30T00:29:44.100-07:00,0
2013-07-30T00:31:36.900-07:00,0
2013-07-30T00:31:37.000-07:00,1
2013-07-30T00:31:37.100-07:00,0
2013-07-30T07:45:08.900-07:00,0
2013-07-30T07:45:09.000-07:00,1
2013-07-30T07:45:09.100-07:00,0
2013-07-30T07:45:25.900-07:00,0
2013-07-30T07:45:26.000-07:00,1
2013-07-30T07:45:26.100-07:00,0
