timestamp, value
2013-07-26T00:03:12.900-07:00,0
2013-07-26T00:03:13.000-07:00,1
2013-07-26T00:03:13.100-07:00,0
2013-07-26T00:03:33.900-07:00,0
2013-07-26T00:03:34.000-07:00,1
2013-07-26T00:03:34.100-07:00,0
2013-07-26T00:07:41.900-07:00,0
2013-07-26T00:07:42.000-07:00,1
2013-07-26T00:07:42.100-07:00,0
2013-07-26T00:07:59.900-07:00,0
2013-07-26T00:08:00.000-07:00,1
2013-07-26T00:08:00.100-07:00,0
2013-07-26T00:08:57.900-07:00,0
2013-07-26T00:08:58.000-07:00,1
2013-07-26T00:08:58.100-07:00,0
2013-07-26T00:09:19.900-07:00,0
2013-07-26T00:09:20.000-07:00,1
2013-07-26T00:09:20.100-07:00,0
2013-07-26T00:09:46.900-07:00,0
2013-07-26T00:09:47.000-07:00,1
2013-07-26T00:09:47.100-07:00,0
2013-07-26T00:11:41.900-07:00,0
2013-07-26T00:11:42.000-07:00,1
2013-07-26T00:11:42.100-07:00,0
2013-07-26T00:13:33.900-07:00,0
2013-07-26T00:13:34.000-07:00,1
2013-07-26T00:13:34.100-07:00,0
2013-07-26T00:28:41.900-07:00,0
2013-07-26T00:28:42.000-07:00,1
2013-07-26T00:28:42.100-07:00,0
2013-07-26T00:32:34.900-07:00,0
2013-07-26T00:32:35.000-07:00,1
2013-07-26T00:32:35.100-07:00,0
2013-07-26T00:32:57.900-07:00,0
2013-07-26T00:32:58.000-07:00,1
2013-07-26T00:32:58.100-07:00,0
2013-07-26T00:34:15.900-07:00,0
2013-07-26T00:34:16.000-07:00,1
2013-07-26T00:34:16.100-07:00,0
2013-07-26T00:37:00.900-07:00,0
2013-07-26T00:37:01.000-07:00,1
2013-07-26T00:37:01.100-07:00,0
2013-07-26T00:38:58.900-07:00,0
2013-07-26T00:38:59.000-07:00,1
2013-07-26T00:38:59.100-07:00,0
2013-07-26T01:29:31.900-07:00,0
2013-07-26T01:29:32.000-07:00,1
2013-07-26T01:29:32.100-07:00,0
2013-07-26T02:29:48.900-07:00,0
2013-07-26T02:29:49.000-07:00,1
2013-07-26T02:29:49.100-07:00,0
2013-07-26T03:09:28.900-07:00,0
2013-07-26T03:09:29.000-07:00,1
2013-07-26T03:09:29.100-07:00,0
2013-07-26T05:46:58.900-07:00,0
2013-07-26T05:46:59.000-07:00,1
2013-07-26T05:46:59.100-07:00,0
2013-07-26T07:15:39.900-07:00,0
2013-07-26T07:15:40.000-07:00,1
2013-07-26T07:15:40.100-07:00,0
2013-07-26T07:24:08.900-07:00,0
2013-07-26T07:24:09.000-07:00,1
2013-07-26T07:24:09.100-07:00,0
2013-07-26T07:24:30.900-07:00,0
2013-07-26T07:24:31.000-07:00,1
2013-07-26T07:24:31.100-07:00,0
2013-07-26T07:24:57.900-07:00,0
2013-07-26T07:24:58.000-07:00,1
2013-07-26T07:24:58.100-07:00,0
2013-07-26T07:25:22.900-07:00,0
2013-07-26T07:25:23.000-07:00,1
2013-07-26T07:25:23.100-07:00,0
2013-07-26T07:25:41.900-07:00,0
2013-07-26T07:25:42.000-07:00,1
2013-07-26T07:25:42.100-07:00,0
2013-07-26T07:25:58.900-07:00,0
2013-07-26T07:25:59.000-07:00,1
2013-07-26T07:25:59.100-07:00,0
2013-07-26T07:26:29.900-07:00,0
2013-07-26T07:26:30.000-07:00,1
2013-07-26T07:26:30.100-07:00,0
2013-07-26T07:28:12.900-07:00,0
2013-07-26T07:28:13.000-07:00,1
2013-07-26T07:28:13.100-07:00,0
2013-07-26T07:28:32.900-07:00,0
2013-07-26T07:28:33.000-07:00,1
2013-07-26T07:28:33.100-07:00,0
2013-07-26T07:43:33.900-07:00,0
2013-07-26T07:43:34.000-07:00,1
2013-07-26T07:43:34.100-07:00,0
2013-07-26T07:43:54.900-07:00,0
2013-07-26T07:43:55.000-07:00,1
2013-07-26T07:43:55.100-07:00,0
2013-07-26T07:44:13.900-07:00,0
2013-07-26T07:44:14.000-07:00,1
2013-07-26T07:44:14.100-07:00,0
2013-07-26T07:57:09.900-07:00,0
2013-07-26T07:57:10.000-07:00,1
2013-07-26T07:57:10.100-07:00,0
2013-07-26T08:03:26.900-07:00,0
2013-07-26T08:03:27.000-07:00,1
2013-07-26T08:03:27.100-07:00,0
2013-07-26T08:03:44.900-07:00,0
2013-07-26T08:03:45.000-07:00,1
2013-07-26T08:03:45.100-07:00,0
2013-07-26T08:05:35.900-07:00,0
2013-07-26T08:05:36.000-07:00,1
2013-07-26T08:05:36.100-07:00,0
2013-07-26T08:07:34.900-07:00,0
2013-07-26T08:07:35.000-07:00,1
2013-07-26T08:07:35.100-07:00,0
2013-07-26T08:07:58.900-07:00,0
2013-07-26T08:07:59.000-07:00,1
2013-07-26T08:07:59.100-07:00,0
2013-07-26T08:08:15.900-07:00,0
2013-07-26T08:08:16.000-07:00,1
2013-07-26T08:08:16.100-07:00,0
2013-07-26T08:08:32.900-07:00,0
2013-07-26T08:08:33.000-07:00,1
2013-07-26T08:08:33.100-07:00,0
2013-07-26T08:08:49.900-07:00,0
2013-07-26T08:08:50.000-07:00,1
2013-07-26T08:08:50.100-07:00,0
2013-07-26T08:09:25.900-07:00,0
2013-07-26T08:09:26.000-07:00,1
2013-07-26T08:09:26.100-07:00,0
2013-07-26T08:09:45.900-07:00,0
2013-07-26T08:09:46.000-07:00,1
2013-07-26T08:09:46.100-07:00,0
2013-07-26T08:12:06.900-07:00,0
2013-07-26T08:12:07.000-07:00,1
2013-07-26T08:12:07.100-07:00,0
2013-07-26T08:13:03.900-07:00,0
2013-07-26T08:13:04.000-07:00,1
2013-07-26T08:13:04.100-07:00,0
2013-07-26T08:15:04.900-07:00,0
2013-07-26T08:15:05.000-07:00,1
2013-07-26T08:15:05.100-07:00,0
2013-07-26T08:16:38.900-07:00,0
2013-07-26T08:16:39.000-07:00,1
2013-07-26T08:16:39.100-07:00,0
2013-07-26T08:24:39.900-07:00,0
2013-07-26T08:24:40.000-07:00,1
2013-07-26T08:24:40.100-07:00,0
2013-07-26T09:16:27.900-07:00,0
2013-07-26T09:16:28.000-07:00,1
2013-07-26T09:16:28.100-07:00,0
2013-07-26T09:17:18.900-07:00,0
2013-07-26T09:17:19.000-07:00,1
2013-07-26T09:17:19.100-07:00,0
2013-07-26T09:17:34.900-07:00,0
2013-07-26T09:17:35.000-07:00,1
2013-07-26T09:17:35.100-07:00,0
2013-07-26T11:57:28.900-07:00,0
2013-07-26T11:57:29.000-07:00,1
2013-07-26T11:57:29.100-07:00,0
2013-07-26T12:37:08.900-07:00,0
2013-07-26T12:37:09.000-07:00,1
2013-07-26T12:37:09.100-07:00,0
2013-07-26T13:43:38.900-07:00,0
2013-07-26T13:43:39.000-07:00,1
2013-07-26T13:43:39.100-07:00,0
2013-07-26T14:18:28.900-07:00,0
2013-07-26T14:18:29.000-07:00,1
2013-07-26T14:18:29.100-07:00,0
2013-07-26T14:37:49.900-07:00,0
2013-07-26T14:37:50.000-07:00,1
2013-07-26T14:37:50.100-07:00,0
2013-07-26T14:38:18.900-07:00,0
2013-07-26T14:38:19.000-07:00,1
2013-07-26T14:38:19.100-07:00,0
2013-07-26T14:39:52.900-07:00,0
2013-07-26T14:39:53.000-07:00,1
2013-07-26T14:39:53.100-07:00,0
2013-07-26T14:41:30.900-07:00,0
2013-07-26T14:41:31.000-07:00,1
2013-07-26T14:41:31.100-07:00,0
2013-07-26T14:41:48.900-07:00,0
2013-07-26T14:41:49.000-07:00,1
2013-07-26T14:41:49.100-07:00,0
2013-07-26T14:42:06.900-07:00,0
2013-07-26T14:42:07.000-07:00,1
2013-07-26T14:42:07.100-07:00,0
2013-07-26T14:43:17.900-07:00,0
2013-07-26T14:43:18.000-07:00,1
2013-07-26T14:43:18.100-07:00,0
2013-07-26T14:43:34.900-07:00,0
2013-07-26T14:43:35.000-07:00,1
2013-07-26T14:43:35.100-07:00,0
2013-07-26T14:48:17.900-07:00,0
2013-07-26T14:48:18.000-07:00,1
2013-07-26T14:48:18.100-07:00,0
2013-07-26T14:54:13.900-07:00,0
2013-07-26T14:54:14.000-07:00,1
2013-07-26T14:54:14.100-07:00,0
2013-07-26T15:06:21.900-07:00,0
2013-07-26T15:06:22.000-07:00,1
2013-07-26T15:06:22.100-07:00,0
2013-07-26T15:11:07.900-07:00,0
2013-07-26T15:11:08.000-07:00,1
2013-07-26T15:11:08.100-07:00,0
2013-07-26T15:17:20.900-07:00,0
2013-07-26T15:17:21.000-07:00,1
2013-07-26T15:17:21.100-07:00,0
2013-07-26T15:17:36.900-07:00,0
2013-07-26T15:17:37.000-07:00,1
2013-07-26T15:17:37.100-07:00,0
2013-07-26T15:18:08.900-07:00,0
2013-07-26T15:18:09.000-07:00,1
2013-07-26T15:18:09.100-07:00,0
2013-07-26T15:19:51.900-07:00,0
2013-07-26T15:19:52.000-07:00,1
2013-07-26T15:19:52.100-07:00,0
2013-07-26T15:20:11.900-07:00,0
2013-07-26T15:20:12.000-07:00,1
2013-07-26T15:20:12.100-07:00,0
2013-07-26T15:20:49.900-07:00,0
2013-07-26T15:20:50.000-07:00,1
2013-07-26T15:20:50.100-07:00,0
2013-07-26T15:21:12.900-07:00,0
2013-07-26T15:21:13.000-07:00,1
2013-07-26T15:21:13.100-07:00,0
2013-07-26T15:21:38.900-07:00,0
2013-07-26T15:21:39.000-07:00,1
2013-07-26T15:21:39.100-07:00,0
2013-07-26T15:22:21.900-07:00,0
2013-07-26T15:22:22.000-07:00,1
2013-07-26T15:22:22.100-07:00,0
2013-07-26T15:23:55.900-07:00,0
2013-07-26T15:23:56.000-07:00,1
2013-07-26T15:23:56.100-07:00,0
2013-07-26T15:24:11.900-07:00,0
2013-07-26T15:24:12.000-07:00,1
2013-07-26T15:24:12.100-07:00,0
2013-07-26T15:24:33.900-07:00,0
2013-07-26T15:24:34.000-07:00,1
