timestamp, value
2013-07-30T00:18:01.900-07:00,0
2013-07-30T00:18:02.000-07:00,1
2013-07-30T00:18:02.100-07:00,0
2013-07-30T00:25:07.900-07:00,0
2013-07-30T00:25:08.000-07:00,1
2013-07-30T00:25:08.100-07:00,0
2013-07-30T00:29:14.900-07:00,0
2013-07-30T00:29:15.000-07:00,1
2013-07-30T00:29:15.100-07:00,0
2013-07-30T00:29:30.900-07:00,0
2013-07-30T00:29:31.000-07:00,1
2013-07-30T00:29:31.100-07:00,0
2013-07-30T00:30:43.900-07:00,0
2013-07-30T00:30:44.000-07:00,1
2013-07-30T00:30:44.100-07:00,0
2013-07-30T00:32:46.900-07:00,0
2013-07-30T00:32:47.000-07:00,1
2013-07-30T00:32:47.100-07:00,0
2013-07-30T00:33:00.900-07:00,0
2013-07-30T00:33:01.000-07:00,1
2013-07-30T00:33:01.100-07:00,0
2013-07-30T00:35:29.900-07:00,0
2013-07-30T00:35:30.000-07:00,1
2013-07-30T00:35:30.100-07:00,0
2013-07-30T00:35:50.900-07:00,0
2013-07-30T00:35:51.000-07:00,1
2013-07-30T00:35:51.100-07:00,0
2013-07-30T00:36:20.900-07:00,0
2013-07-30T00:36:21.000-07:00,1
2013-07-30T00:36:21.100-07:00,0
2013-07-30T01:14:40.900-07:00,0
2013-07-30T01:14:41.000-07:00,1
2013-07-30T01:14:41.100-07:00,0
2013-07-30T01:14:57.900-07:00,0
2013-07-30T01:14:58.000-07:00,1
2013-07-30T01:14:58.100-07:00,0
2013-07-30T01:15:13.900-07:00,0
2013-07-30T01:15:14.000-07:00,1
2013-07-30T01:15:14.100-07:00,0
2013-07-30T07:00:16.900-07:00,0
2013-07-30T07:00:17.000-07:00,1
2013-07-30T07:00:17.100-07:00,0
2013-07-30T07:00:32.900-07:00,0
2013-07-30T07:00:33.000-07:00,1
2013-07-30T07:00:33.100-07:00,0
2013-07-30T07:11:46.900-07:00,0
2013-07-30T07:11:47.000-07:00,1
2013-07-30T07:11:47.100-07:00,0
2013-07-30T07:12:01.900-07:00,0
2013-07-30T07:12:02.000-07:00,1
2013-07-30T07:12:02.100-07:00,0
2013-07-30T07:12:32.900-07:00,0
2013-07-30T07:12:33.000-07:00,1
2013-07-30T07:12:33.100-07:00,0
2013-07-30T07:12:48.900-07:00,0
2013-07-30T07:12:49.000-07:00,1
2013-07-30T07:12:49.100-07:00,0
2013-07-30T07:13:36.900-07:00,0
2013-07-30T07:13:37.000-07:00,1
2013-07-30T07:13:37.100-07:00,0
2013-07-30T07:13:52.900-07:00,0
2013-07-30T07:13:53.000-07:00,1
2013-07-30T07:13:53.100-07:00,0
2013-07-30T07:34:53.900-07:00,0
2013-07-30T07:34:54.000-07:00,1
2013-07-30T07:34:54.100-07:00,0
2013-07-30T07:35:10.900-07:00,0
2013-07-30T07:35:11.000-07:00,1
2013-07-30T07:35:11.100-07:00,0
2013-07-30T07:35:32.900-07:00,0
2013-07-30T07:35:33.000-07:00,1
2013-07-30T07:35:33.100-07:00,0
2013-07-30T07:36:06.900-07:00,0
2013-07-30T07:36:07.000-07:00,1
2013-07-30T07:36:07.100-07:00,0
2013-07-30T07:36:28.900-07:00,0
2013-07-30T07:36:29.000-07:00,1
2013-07-30T07:36:29.100-07:00,0
2013-07-30T07:44:40.900-07:00,0
2013-07-30T07:44:41.000-07:00,1
2013-07-30T07:44:41.100-07:00,0
2013-07-30T07:44:55.900-07:00,0
2013-07-30T07:44:56.000-07:00,1
2013-07-30T07:44:56.100-07:00,0
2013-07-30T08:01:28.900-07:00,0
2013-07-30T08:01:29.000-07:00,1
2013-07-30T08:01:29.100-07:00,0
2013-07-30T08:02:53.900-07:00,0
2013-07-30T08:02:54.000-07:00,1
2013-07-30T08:02:54.100-07:00,0
2013-07-30T08:03:38.900-07:00,0
2013-07-30T08:03:39.000-07:00,1
2013-07-30T08:03:39.100-07:00,0
2013-07-30T08:04:32.900-07:00,0
2013-07-30T08:04:33.000-07:00,1
2013-07-30T08:04:33.100-07:00,0
2013-07-30T08:04:55.900-07:00,0
2013-07-30T08:04:56.000-07:00,1
2013-07-30T08:04:56.100-07:00,0
2013-07-30T08:05:12.900-07:00,0
2013-07-30T08:05:13.000-07:00,1
2013-07-30T08:05:13.100-07:00,0
2013-07-30T08:05:47.900-07:00,0
2013-07-30T08:05:48.000-07:00,1
2013-07-30T08:05:48.100-07:00,0
2013-07-30T08:06:18.900-07:00,0
2013-07-30T08:06:19.000-07:00,1
2013-07-30T08:06:19.100-07:00,0
2013-07-30T08:06:34.900-07:00,0
2013-07-30T08:06:35.000-07:00,1
2013-07-30T08:06:35.100-07:00,0
2013-07-30T08:06:52.900-07:00,0
2013-07-30T08:06:53.000-07:00,1
2013-07-30T08:06:53.100-07:00,0
2013-07-30T08:07:07.900-07:00,0
2013-07-30T08:07:08.000-07:00,1
2013-07-30T08:07:08.100-07:00,0
2013-07-30T08:07:25.900-07:00,0
2013-07-30T08:07:26.000-07:00,1
2013-07-30T08:07:26.100-07:00,0
2013-07-30T08:07:40.900-07:00,0
2013-07-30T08:07:41.000-07:00,1
2013-07-30T08:07:41.100-07:00,0
2013-07-30T08:07:56.900-07:00,0
2013-07-30T08:07:57.000-07:00,1
2013-07-30T08:07:57.100-07:00,0
2013-07-30T08:08:16.900-07:00,0
2013-07-30T08:08:17.000-07:00,1
2013-07-30T08:08:17.100-07:00,0
2013-07-30T08:08:33.900-07:00,0
2013-07-30T08:08:34.000-07:00,1
2013-07-30T08:08:34.100-07:00,0
2013-07-30T08:09:06.900-07:00,0
2013-07-30T08:09:07.000-07:00,1
2013-07-30T08:09:07.100-07:00,0
2013-07-30T08:09:47.900-07:00,0
2013-07-30T08:09:48.000-07:00,1
2013-07-30T08:09:48.100-07:00,0
2013-07-30T08:10:04.900-07:00,0
2013-07-30T08:10:05.000-07:00,1
2013-07-30T08:10:05.100-07:00,0
2013-07-30T08:10:21.900-07:00,0
2013-07-30T08:10:22.000-07:00,1
2013-07-30T08:10:22.100-07:00,0
2013-07-30T08:10:37.900-07:00,0
2013-07-30T08:10:38.000-07:00,1
2013-07-30T08:10:38.100-07:00,0
2013-07-30T08:15:10.900-07:00,0
2013-07-30T08:15:11.000-07:00,1
2013-07-30T08:15:11.100-07:00,0
2013-07-30T08:20:38.900-07:00,0
2013-07-30T08:20:39.000-07:00,1
2013-07-30T08:20:39.100-07:00,0
2013-07-30T08:20:56.900-07:00,0
2013-07-30T08:20:57.000-07:00,1
2013-07-30T08:20:57.100-07:00,0
2013-07-30T08:21:12.900-07:00,0
2013-07-30T08:21:13.000-07:00,1
2013-07-30T08:21:13.100-07:00,0
2013-07-30T08:21:28.900-07:00,0
2013-07-30T08:21:29.000-07:00,1
2013-07-30T08:21:29.100-07:00,0
2013-07-30T08:23:18.900-07:00,0
2013-07-30T08:23:19.000-07:00,1
2013-07-30T08:23:19.100-07:00,0
2013-07-30T08:33:18.900-07:00,0
2013-07-30T08:33:19.000-07:00,1
2013-07-30T08:33:19.100-07:00,0
2013-07-30T08:33:35.900-07:00,0
2013-07-30T08:33:36.000-07:00,1
2013-07-30T08:33:36.100-07:00,0
2013-07-30T08:34:25.900-07:00,0
2013-07-30T08:34:26.000-07:00,1
2013-07-30T08:34:26.100-07:00,0
2013-07-30T08:34:41.900-07:00,0
2013-07-30T08:34:42.000-07:00,1
2013-07-30T08:34:42.100-07:00,0
2013-07-30T08:34:57.900-07:00,0
2013-07-30T08:34:58.000-07:00,1
2013-07-30T08:34:58.100-07:00,0
2013-07-30T08:35:33.900-07:00,0
2013-07-30T08:35:34.000-07:00,1
2013-07-30T08:35:34.100-07:00,0
2013-07-30T08:35:48.900-07:00,0
2013-07-30T08:35:49.000-07:00,1
2013-07-30T08:35:49.100-07:00,0
2013-07-30T08:36:17.900-07:00,0
2013-07-30T08:36:18.000-07:00,1
2013-07-30T08:36:18.100-07:00,0
2013-07-30T08:40:14.900-07:00,0
2013-07-30T08:40:15.000-07:00,1
2013-07-30T08:40:15.100-07:00,0
2013-07-30T08:41:07.900-07:00,0
2013-07-30T08:41:08.000-07:00,1
2013-07-30T08:41:08.100-07:00,0
2013-07-30T08:41:30.900-07:00,0
2013-07-30T08:41:31.000-07:00,1
2013-07-30T08:41:31.100-07:00,0
2013-07-30T08:41:45.900-07:00,0
2013-07-30T08:41:46.000-07:00,1
2013-07-30T08:41:46.100-07:00,0
