timestamp, value
2013-07-30T00:30:11.900-07:00,0
2013-07-30T00:30:12.000-07:00,1
2013-07-30T00:30:12.100-07:00,0
2013-07-30T07:04:24.900-07:00,0
2013-07-30T07:04:25.000-07:00,1
2013-07-30T07:04:25.100-07:00,0
2013-07-30T07:07:22.900-07:00,0
2013-07-30T07:07:23.000-07:00,1
2013-07-30T07:07:23.100-07:00,0
2013-07-30T07:13:03.900-07:00,0
2013-07-30T07:13:04.000-07:00,1
2013-07-30T07:13:04.100-07:00,0
2013-07-30T07:13:26.900-07:00,0
2013-07-30T07:13:27.000-07:00,1
2013-07-30T07:13:27.100-07:00,0
2013-07-30T07:14:04.900-07:00,0
2013-07-30T07:14:05.000-07:00,1
2013-07-30T07:14:05.100-07:00,0
2013-07-30T07:14:24.900-07:00,0
2013-07-30T07:14:25.000-07:00,1
2013-07-30T07:14:25.100-07:00,0
2013-07-30T07:15:03.900-07:00,0
2013-07-30T07:15:04.000-07:00,1
2013-07-30T07:15:04.100-07:00,0
2013-07-30T07:15:27.900-07:00,0
2013-07-30T07:15:28.000-07:00,1
2013-07-30T07:15:28.100-07:00,0
2013-07-30T07:15:55.900-07:00,0
2013-07-30T07:15:56.000-07:00,1
2013-07-30T07:15:56.100-07:00,0
2013-07-30T07:16:14.900-07:00,0
2013-07-30T07:16:15.000-07:00,1
2013-07-30T07:16:15.100-07:00,0
2013-07-30T07:28:45.900-07:00,0
2013-07-30T07:28:46.000-07:00,1
2013-07-30T07:28:46.100-07:00,0
2013-07-30T07:34:37.900-07:00,0
2013-07-30T07:34:38.000-07:00,1
2013-07-30T07:34:38.100-07:00,0
2013-07-30T07:35:54.900-07:00,0
2013-07-30T07:35:55.000-07:00,1
2013-07-30T07:35:55.100-07:00,0
2013-07-30T07:39:21.900-07:00,0
2013-07-30T07:39:22.000-07:00,1
2013-07-30T07:39:22.100-07:00,0
2013-07-30T07:39:40.900-07:00,0
2013-07-30T07:39:41.000-07:00,1
2013-07-30T07:39:41.100-07:00,0
2013-07-30T07:41:01.900-07:00,0
2013-07-30T07:41:02.000-07:00,1
2013-07-30T07:41:02.100-07:00,0
2013-07-30T07:41:18.900-07:00,0
2013-07-30T07:41:19.000-07:00,1
2013-07-30T07:41:19.100-07:00,0
2013-07-30T07:42:04.900-07:00,0
2013-07-30T07:42:05.000-07:00,1
2013-07-30T07:42:05.100-07:00,0
2013-07-30T07:43:24.900-07:00,0
2013-07-30T07:43:25.000-07:00,1
2013-07-30T07:43:25.100-07:00,0
2013-07-30T07:44:07.900-07:00,0
2013-07-30T07:44:08.000-07:00,1
2013-07-30T07:44:08.100-07:00,0
2013-07-30T08:01:37.900-07:00,0
2013-07-30T08:01:38.000-07:00,1
2013-07-30T08:01:38.100-07:00,0
2013-07-30T08:02:37.900-07:00,0
2013-07-30T08:02:38.000-07:00,1
2013-07-30T08:02:38.100-07:00,0
2013-07-30T08:09:23.900-07:00,0
2013-07-30T08:09:24.000-07:00,1
2013-07-30T08:09:24.100-07:00,0
2013-07-30T08:13:55.900-07:00,0
2013-07-30T08:13:56.000-07:00,1
2013-07-30T08:13:56.100-07:00,0
2013-07-30T08:15:34.900-07:00,0
2013-07-30T08:15:35.000-07:00,1
2013-07-30T08:15:35.100-07:00,0
2013-07-30T08:16:47.900-07:00,0
2013-07-30T08:16:48.000-07:00,1
2013-07-30T08:16:48.100-07:00,0
2013-07-30T08:17:46.900-07:00,0
2013-07-30T08:17:47.000-07:00,1
2013-07-30T08:17:47.100-07:00,0
2013-07-30T08:34:14.900-07:00,0
2013-07-30T08:34:15.000-07:00,1
2013-07-30T08:34:15.100-07:00,0
2013-07-30T08:36:40.900-07:00,0
2013-07-30T08:36:41.000-07:00,1
2013-07-30T08:36:41.100-07:00,0
