timestamp, value
2013-07-31T07:13:42.000-07:00,0
2013-07-31T07:13:42.100-07:00,1
2013-07-31T07:13:45.000-07:00,1
2013-07-31T07:13:45.100-07:00,0
2013-07-31T07:29:44.000-07:00,0
2013-07-31T07:29:44.100-07:00,1
2013-07-31T09:17:08.000-07:00,1
2013-07-31T09:17:08.100-07:00,0
2013-07-31T10:24:12.000-07:00,0
2013-07-31T10:24:12.100-07:00,1
2013-07-31T10:26:08.000-07:00,1
2013-07-31T10:26:08.100-07:00,0
2013-07-31T17:22:44.000-07:00,0
2013-07-31T17:22:44.100-07:00,1
2013-07-31T17:23:33.000-07:00,1
2013-07-31T17:23:33.100-07:00,0
2013-07-31T18:02:23.000-07:00,0
2013-07-31T18:02:23.100-07:00,1
2013-07-31T19:55:05.000-07:00,1
2013-07-31T19:55:05.100-07:00,0
2013-07-31T20:05:52.000-07:00,0
2013-07-31T20:05:52.100-07:00,1
2013-07-31T21:07:04.000-07:00,1
2013-07-31T21:07:04.100-07:00,0
2013-07-31T21:19:12.000-07:00,0
2013-07-31T21:19:12.100-07:00,1
2013-07-31T22:36:28.000-07:00,1
2013-07-31T22:36:28.100-07:00,0
